,Title,Locality,Furnishing,Built_up_area,Lease_type,Available_from,Price,Bathrooms,Balcony,Carpet_area,Gas_Pipeline,Gate_Community,Floor_number,Total_floors,BHK_Number,Property_Title,Locality_area
29,1 BHK Independent House for Rent,"Bettadasanapura, Bangalore",Semi Furnished,620,Family / Bachelor / Company,2025-11-25,15100,1,1.0,600.0,0,0,3.0,6.0,1.0,Independent House,Bettadasanapura
30,1 BHK Flat for Rent,"Chinnapanna Halli, Bangalore",Semi Furnished,650,Family / Bachelor,2025-11-25,25000,1,1.0,600.0,0,0,4.0,6.0,1.0,Flat,Chinnapanna Halli
31,1 BHK Flat for Rent,"Chinnapanna Halli, Bangalore",Semi Furnished,700,Family,2025-11-25,30000,1,2.0,650.0,0,0,3.0,6.0,1.0,Flat,Chinnapanna Halli
32,1 BHK Flat for Rent,"Munnekollal, Bangalore",Semi Furnished,650,Family / Bachelor,2025-11-25,22000,1,1.0,600.0,0,0,4.0,6.0,1.0,Flat,Munnekollal
33,1 BHK Flat for Rent,"Bellandur, Bangalore",Semi Furnished,650,Family / Bachelor,2025-11-25,26000,1,1.0,600.0,0,0,5.0,5.0,1.0,Flat,Bellandur
34,1 BHK Flat for Rent,"Brookefield, Bangalore",Semi Furnished,650,Family / Bachelor,2025-11-25,30000,1,1.0,600.0,0,0,3.0,6.0,1.0,Flat,Brookefield
35,1 BHK Flat for Rent,"Thanisandra, Bangalore",Semi Furnished,690,Family / Bachelor / Company,2025-11-25,18000,1,1.0,600.0,0,1,3.0,4.0,1.0,Flat,Thanisandra
36,4 BHK Penthouse for Rent,"Whitefield, Bangalore",Semi Furnished,4400,Family,2025-11-25,160000,4,4.0,4000.0,0,1,18.0,18.0,4.0,Penthouse,Whitefield
37,3 BHK Flat for Rent,"Gunjur Village, Bangalore",Fully Furnished,1655,Family / Bachelor,2025-11-25,70000,3,2.0,1490.0,0,1,25.0,26.0,3.0,Flat,Gunjur Village
38,2 BHK Flat for Rent,"Bommanahalli, Bangalore",Semi Furnished,1000,Family,2025-11-25,21000,2,1.0,900.0,0,0,2.0,4.0,2.0,Flat,Bommanahalli
39,3 BHK Flat for Rent,"Volagerekallahalli, Bangalore",Semi Furnished,1898,Family,2025-11-25,50000,4,2.0,1710.0,0,1,19.0,29.0,3.0,Flat,Volagerekallahalli
40,4 BHK Villa for Rent,"Dommasandra, Bangalore",Semi Furnished,1716,Family,2025-11-25,32000,4,2.0,1545.0,0,1,3.0,6.0,4.0,Villa,Dommasandra
41,1 BHK Independent Builder Floor for Rent,"Muneshwara Nagar, Bangalore",Semi Furnished,600,Family / Bachelor,2025-11-25,18000,1,1.0,500.0,0,0,3.0,4.0,1.0,Independent Builder Floor,Muneshwara Nagar
42,2 BHK Flat for Rent,"Electronic City, Bangalore",Semi Furnished,1201,Family / Bachelor,2025-11-25,23000,2,1.0,1080.0,0,0,1.0,5.0,2.0,Flat,Electronic City
43,1 BHK Flat for Rent,"Munnekollal, Bangalore",Semi Furnished,600,Family / Bachelor,2025-11-25,18000,1,1.0,850.0,0,0,5.0,6.0,1.0,Flat,Munnekollal
44,2 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,1200,Family / Bachelor,2025-11-25,35000,2,1.0,1100.0,0,0,2.0,4.0,2.0,Independent Builder Floor,HSR Layout
45,3 BHK Flat for Rent,"Electronic City, Bangalore",Fully Furnished,1193,Family / Bachelor,2025-11-25,44000,2,2.0,1075.0,0,1,1.0,5.0,3.0,Flat,Electronic City
46,3 BHK Flat for Rent,"Begur, Bangalore",Fully Furnished,1543,Family / Bachelor,2025-11-25,42000,3,2.0,1390.0,0,1,5.0,11.0,3.0,Flat,Begur
47,4 BHK Duplex for Rent,"HSR Layout, Bangalore",Fully Furnished,6005,Family,2025-11-25,390000,5,2.0,5400.0,0,0,3.0,6.0,4.0,Duplex,HSR Layout
48,2 BHK Flat for Rent,"Doddanekundi, Bangalore",Unfurnished,1250,Family / Bachelor / Company,2025-11-25,32000,2,2.0,1249.0,0,1,4.0,5.0,2.0,Flat,Doddanekundi
49,2 BHK Flat for Rent,"Hulimavu, Bangalore",Fully Furnished,1022,Family,2025-11-25,30000,2,1.0,920.0,0,1,2.0,3.0,2.0,Flat,Hulimavu
50,2 BHK Independent Builder Floor for Rent,"Bommanahalli, Bangalore",Semi Furnished,600,Family / Bachelor / Company,2025-11-25,22999,2,1.0,550.0,0,0,2.0,5.0,2.0,Independent Builder Floor,Bommanahalli
51,2 BHK Independent Builder Floor for Rent,"Bommanahalli, Bangalore",Semi Furnished,600,Family / Bachelor / Company,2025-11-25,22995,2,1.0,550.0,0,0,3.0,5.0,2.0,Independent Builder Floor,Bommanahalli
52,2 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,1250,Family,2025-11-25,35000,2,1.0,1200.0,0,0,4.0,6.0,2.0,Flat,Whitefield
53,1 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,600,Family / Bachelor,2025-11-25,38000,1,1.0,850.0,0,0,1.0,5.0,1.0,Independent Builder Floor,HSR Layout
54,3 BHK Flat for Rent,"Jakkur, Bangalore",Semi Furnished,1650,Family,2025-11-25,38000,3,2.0,1455.0,1,1,2.0,3.0,3.0,Flat,Jakkur
55,2 BHK Flat for Rent,"Allalasandra, Bangalore",Semi Furnished,1230,Family / Bachelor / Company,2025-11-25,28000,2,2.0,1150.0,0,1,1.0,4.0,2.0,Flat,Allalasandra
56,1 BHK Flat for Rent,"R.K. Hegde Nagar, Bangalore",Semi Furnished,585,Family / Bachelor,2025-11-25,16000,1,1.0,510.0,0,0,3.0,6.0,1.0,Flat,R.K. Hegde Nagar
57,2 BHK Flat for Rent,"Gunjur Village, Bangalore",Semi Furnished,980,Family / Bachelor,2025-11-25,40000,2,1.0,900.0,0,1,1.0,5.0,2.0,Flat,Gunjur Village
58,2 BHK Flat for Rent,"Varthur, Bangalore",Semi Furnished,1102,Family / Bachelor / Company,2025-11-25,45000,2,1.0,850.0,1,1,13.0,26.0,2.0,Flat,Varthur
59,2 BHK Flat for Rent,"Carmelaram, Bangalore",Fully Furnished,1000,Family,2025-11-25,50000,2,1.0,936.0,1,1,7.0,12.0,2.0,Flat,Carmelaram
60,1 BHK Independent Builder Floor for Rent,"BTM Layout, Bangalore",Semi Furnished,1200,Family / Bachelor / Company,2025-11-25,21999,1,1.0,450.0,0,0,3.0,5.0,1.0,Independent Builder Floor,BTM Layout
61,1 BHK Independent Builder Floor for Rent,"BTM Layout, Bangalore",Semi Furnished,1000,Family / Bachelor / Company,2025-11-25,22999,1,1.0,500.0,0,0,4.0,5.0,1.0,Independent Builder Floor,BTM Layout
62,1 BHK Independent Builder Floor for Rent,"BTM Layout, Bangalore",Fully Furnished,550,Family / Bachelor / Company,2025-11-25,23999,1,1.0,500.0,0,0,3.0,5.0,1.0,Independent Builder Floor,BTM Layout
63,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,1000,Family / Bachelor / Company,2025-11-25,24999,1,1.0,450.0,0,0,3.0,5.0,1.0,Flat,BTM Layout
64,1 BHK Flat for Rent,"Hebbal Kempapura, Byatarayanapura CMC And OG Part",Semi Furnished,600,Family / Bachelor,2025-11-25,17000,1,1.0,550.0,0,0,1.0,5.0,1.0,Flat,"Hebbal Kempapura, Byatarayanapura CMC And OG Part"
65,1 BHK Independent House for Rent,"Mahadevapura, Bangalore",Semi Furnished,400,Family / Bachelor,2025-11-25,17000,1,1.0,850.0,0,0,3.0,6.0,1.0,Independent House,Mahadevapura
66,2 BHK Flat for Rent,"Bellandur, Bangalore",Fully Furnished,1043,Family / Bachelor,2025-11-25,39000,2,1.0,903.0,0,1,3.0,5.0,2.0,Flat,Bellandur
67,1 BHK Independent Builder Floor for Rent,"BTM Layout, Bangalore",Fully Furnished,999,Family / Bachelor / Company,2025-11-25,24999,1,1.0,500.0,0,0,3.0,6.0,1.0,Independent Builder Floor,BTM Layout
68,2 BHK Flat for Rent,"Narayanapura, Bangalore",Semi Furnished,1000,Family / Bachelor,2025-11-25,21000,2,1.0,900.0,1,1,1.0,3.0,2.0,Flat,Narayanapura
69,4 BHK Flat for Rent,"Nagavara, Bangalore",Semi Furnished,2980,Family / Company,2025-11-25,100000,4,1.0,1890.0,0,1,12.0,34.0,4.0,Flat,Nagavara
70,2 BHK Flat for Rent,"Thanisandra, Bangalore",Semi Furnished,1009,Family / Company,2025-11-25,35000,2,2.0,627.0,1,1,12.0,23.0,2.0,Flat,Thanisandra
71,2 BHK Flat for Rent,"Kothanur, Bangalore",Semi Furnished,1000,Family / Bachelor,2025-11-25,25000,2,1.0,900.0,1,1,1.0,4.0,2.0,Flat,Kothanur
72,2 BHK Flat for Rent,"Thanisandra, Bangalore",Semi Furnished,1009,Family / Company,2025-11-25,32000,2,2.0,627.0,1,1,9.0,23.0,2.0,Flat,Thanisandra
73,3 BHK Flat for Rent,"Narayanapura, Bangalore",Semi Furnished,1300,Family,2025-11-25,37100,3,1.0,1250.0,0,1,1.0,4.0,3.0,Flat,Narayanapura
74,2 BHK Flat for Rent,"Bellandur, Bangalore",Semi Furnished,1100,Family / Bachelor / Company,2025-11-25,37000,2,2.0,900.0,0,0,3.0,4.0,2.0,Flat,Bellandur
75,1 BHK Flat for Rent,"Uttarahalli -Manavarthekaval, Bangalore",Semi Furnished,584,Family / Bachelor / Company,2025-11-25,22500,1,1.0,572.0,0,1,12.0,14.0,1.0,Flat,Uttarahalli -Manavarthekaval
76,1 BHK Flat for Rent,"Kadugodi, Bangalore",Semi Furnished,750,Family / Bachelor,2025-11-25,20000,1,1.0,650.0,0,1,1.0,6.0,1.0,Flat,Kadugodi
77,3 BHK Flat for Rent,"Thanisandra, Bangalore",Fully Furnished,2100,Family / Company,2025-11-25,65000,3,2.0,1409.0,1,1,9.0,23.0,3.0,Flat,Thanisandra
78,2 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,1200,Family / Bachelor,2025-11-25,61000,2,1.0,1100.0,0,0,1.0,4.0,2.0,Independent Builder Floor,HSR Layout
79,1 RK Studio for Rent,"BTM Layout, Bangalore",Fully Furnished,450,Family / Bachelor / Company,2025-11-25,15000,1,1.0,400.0,0,1,3.0,6.0,1.0,Studio,BTM Layout
80,3.5 BHK Villa for Rent,"Anagalapura, Bangalore",Semi Furnished,3544,Family / Company,2025-11-25,110000,3,2.0,3000.0,0,1,3.0,6.0,3.5,Villa,Anagalapura
81,2 BHK Flat for Rent,"Choodasandra, Bangalore",Semi Furnished,1200,Family / Bachelor,2026-10-01,42100,2,1.0,1100.0,1,1,3.0,6.0,2.0,Flat,Choodasandra
82,3 BHK Villa for Rent,"Anagalapura, Bangalore",Semi Furnished,2400,Family / Company,2025-11-25,69000,3,2.0,1800.0,0,1,3.0,6.0,3.0,Villa,Anagalapura
83,3 BHK Villa for Rent,"Anagalapura, Bangalore",Semi Furnished,2401,Family / Company,2025-11-25,74000,3,2.0,1800.0,0,1,3.0,6.0,3.0,Villa,Anagalapura
84,2 BHK Flat for Rent,"Thanisandra, Bangalore",Semi Furnished,1003,Family / Company,2025-11-25,34000,2,2.0,790.0,0,1,8.0,21.0,2.0,Flat,Thanisandra
85,4 BHK Flat for Rent,"Thanisandra, Bangalore",Fully Furnished,2259,Family / Bachelor / Company,2025-11-25,150006,4,1.0,1542.0,1,1,11.0,33.0,4.0,Flat,Thanisandra
86,4 BHK Flat for Rent,"Jakkur, Bangalore",Semi Furnished,2251,Family / Company,2025-11-25,100000,4,1.0,1890.0,0,1,8.0,18.0,4.0,Flat,Jakkur
87,3 BHK Flat for Rent,"Thanisandra, Bangalore",Semi Furnished,1635,Family / Bachelor / Company,2025-11-25,55002,3,1.0,1633.0,1,1,23.0,33.0,3.0,Flat,Thanisandra
88,3 BHK Flat for Rent,"Thanisandra, Bangalore",Semi Furnished,1632,Family / Bachelor / Company,2025-11-25,55000,3,1.0,1411.0,1,1,23.0,33.0,3.0,Flat,Thanisandra
89,3 BHK Flat for Rent,"Kattigenahalli, Bangalore",Semi Furnished,1950,Family / Bachelor / Company,2025-11-25,40002,3,2.0,1500.0,1,1,2.0,12.0,3.0,Flat,Kattigenahalli
90,2.5 BHK Flat for Rent,"Kannuru, Bangalore",Fully Furnished,1265,Family / Bachelor / Company,2025-11-25,42000,2,1.0,783.0,1,1,4.0,24.0,2.5,Flat,Kannuru
91,4 BHK Flat for Rent,"Chokkanahalli, Bangalore",Semi Furnished,3000,Family / Bachelor,2025-11-25,85000,4,3.0,850.0,0,1,4.0,16.0,4.0,Flat,Chokkanahalli
92,1 BHK Flat for Rent,"Brookefield, Bangalore",Semi Furnished,600,Family / Bachelor,2025-11-25,24000,1,1.0,550.0,0,0,3.0,5.0,1.0,Flat,Brookefield
93,3 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,2400,Family / Bachelor,2025-11-01,80000,3,1.0,2000.0,1,0,1.0,3.0,3.0,Independent Builder Floor,HSR Layout
94,1 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,550,Family / Bachelor,2025-12-01,17000,1,1.0,850.0,0,0,1.0,5.0,1.0,Flat,Whitefield
95,3 BHK Flat for Rent,"Whitefield, Bangalore",Fully Furnished,1500,Family / Bachelor,2025-11-25,65000,2,2.0,850.0,1,1,2.0,4.0,3.0,Flat,Whitefield
96,1.5 BHK Flat for Rent,"Varthur, Bangalore",Semi Furnished,640,Family / Bachelor,2025-12-01,36500,1,1.0,484.0,1,1,25.0,26.0,1.5,Flat,Varthur
97,2 BHK Flat for Rent,"Gunjur Village, Bangalore",Semi Furnished,1200,Family / Bachelor,2025-11-25,37000,2,1.0,1100.0,1,1,2.0,4.0,2.0,Flat,Gunjur Village
98,1 BHK Independent House for Rent,"Bettadasanapura, Bangalore",Semi Furnished,620,Family / Bachelor / Company,2025-11-25,15100,1,1.0,600.0,0,0,3.0,6.0,1.0,Independent House,Bettadasanapura
99,1 BHK Independent House for Rent,"Mahadevapura, Bangalore",Semi Furnished,600,Family / Bachelor / Company,2025-12-01,19000,1,1.0,500.0,0,0,3.0,6.0,1.0,Independent House,Mahadevapura
100,1 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,750,Family / Bachelor,2025-11-25,28000,1,1.0,650.0,0,0,2.0,4.0,1.0,Independent Builder Floor,HSR Layout
101,2 BHK Flat for Rent,"Singasandra, Bangalore",Semi Furnished,1400,Family / Bachelor,2025-11-25,29000,2,1.0,1350.0,1,0,2.0,6.0,2.0,Flat,Singasandra
102,2 BHK Flat for Rent,"Choodasandra, Bangalore",Semi Furnished,1100,Family / Bachelor,2025-11-25,25000,2,1.0,900.0,0,0,3.0,5.0,2.0,Flat,Choodasandra
103,2 BHK Flat for Rent,"Harlur, Bangalore",Semi Furnished,1050,Family,2025-11-25,45000,2,1.0,980.0,1,1,3.0,5.0,2.0,Flat,Harlur
104,2 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,1200,Family / Bachelor,2025-12-01,60000,1,1.0,1100.0,0,0,4.0,5.0,2.0,Independent Builder Floor,HSR Layout
105,1 BHK Independent House for Rent,"Mahadevapura, Bangalore",Semi Furnished,600,Family / Bachelor / Company,2025-12-01,18000,1,1.0,500.0,0,0,3.0,6.0,1.0,Independent House,Mahadevapura
106,1 BHK Independent House for Rent,"Mahadevapura, Bangalore",Semi Furnished,650,Family,2025-12-01,19000,1,1.0,850.0,0,0,3.0,6.0,1.0,Independent House,Mahadevapura
107,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,700,Family / Bachelor,2025-11-25,23000,1,1.0,850.0,0,0,5.0,6.0,1.0,Flat,BTM Layout
108,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,650,Family / Bachelor,2025-11-25,23000,1,1.0,850.0,0,0,4.0,6.0,1.0,Flat,BTM Layout
109,2 BHK Independent House for Rent,"Mahadevapura, Bangalore",Semi Furnished,1150,Family / Bachelor,2025-11-25,33000,2,1.0,850.0,0,0,3.0,6.0,2.0,Independent House,Mahadevapura
110,2 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,1350,Family / Bachelor,2025-11-25,37000,2,1.0,1250.0,0,0,3.0,4.0,2.0,Flat,Whitefield
111,3 BHK Flat for Rent,"Gunjur Village, Bangalore",Semi Furnished,1697,Family / Bachelor,2025-11-25,57000,3,3.0,1304.0,0,0,5.0,29.0,3.0,Flat,Gunjur Village
112,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,610,Family / Bachelor / Company,2025-11-25,25000,1,1.0,580.0,1,1,2.0,5.0,1.0,Flat,BTM Layout
113,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,700,Family / Bachelor,2025-11-25,23999,1,1.0,550.0,1,1,3.0,5.0,1.0,Flat,BTM Layout
114,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,550,Family / Bachelor / Company,2025-11-25,23500,1,1.0,510.0,1,1,4.0,6.0,1.0,Flat,BTM Layout
115,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,700,Family / Bachelor,2025-11-25,30000,1,1.0,580.0,1,1,5.0,7.0,1.0,Flat,BTM Layout
116,1 BHK Flat for Rent,"S.G. Palya, Bangalore",Fully Furnished,600,Family / Bachelor / Company,2025-11-25,24000,1,1.0,590.0,1,1,4.0,7.0,1.0,Flat,S.G. Palya
117,1 BHK Flat for Rent,"S.G. Palya, Bangalore",Fully Furnished,690,Family / Bachelor,2025-11-25,28999,1,1.0,560.0,1,1,4.0,5.0,1.0,Flat,S.G. Palya
118,1 BHK Flat for Rent,"S.G. Palya, Bangalore",Fully Furnished,620,Family / Bachelor / Company,2025-11-25,27000,1,1.0,600.0,1,1,4.0,6.0,1.0,Flat,S.G. Palya
119,1 BHK Flat for Rent,"HSR Layout, Bangalore",Semi Furnished,710,Family / Bachelor,2025-11-25,31000,1,1.0,850.0,1,0,3.0,4.0,1.0,Flat,HSR Layout
120,4 BHK Duplex for Rent,"Kasavanahalli, Bangalore",Semi Furnished,3470,Family / Bachelor,2025-11-25,110000,4,3.0,850.0,1,1,2.0,8.0,4.0,Duplex,Kasavanahalli
121,3 BHK Flat for Rent,"Harlur, Bangalore",Semi Furnished,3750,Family / Bachelor / Company,2025-11-25,98000,3,2.0,850.0,0,1,3.0,4.0,3.0,Flat,Harlur
122,1 BHK Independent House for Rent,"Mahadevapura, Bangalore",Semi Furnished,600,Family / Bachelor / Company,2025-12-01,19500,1,1.0,500.0,0,0,3.0,6.0,1.0,Independent House,Mahadevapura
123,1 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,650,Family / Bachelor,2025-12-01,26000,1,1.0,550.0,1,0,2.0,4.0,1.0,Independent Builder Floor,HSR Layout
124,1 BHK Flat for Rent,"HSR Layout, Bangalore",Semi Furnished,650,Family / Bachelor / Company,2025-11-25,25000,1,1.0,600.0,0,0,2.0,5.0,1.0,Flat,HSR Layout
125,2 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,900,Family / Bachelor,2025-12-01,29000,2,1.0,850.0,0,0,3.0,5.0,2.0,Flat,Whitefield
126,1 RK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,480,Family / Bachelor / Company,2025-11-25,15000,1,1.0,400.0,0,1,3.0,6.0,1.0,Flat,BTM Layout
127,2 BHK Flat for Rent,"Konadasapura, Bangalore",Semi Furnished,1100,Family / Bachelor / Company,2025-11-25,26500,3,1.0,1050.0,0,1,1.0,14.0,2.0,Flat,Konadasapura
128,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,700,Family / Bachelor / Company,2025-11-25,26000,1,1.0,650.0,0,1,2.0,6.0,1.0,Flat,BTM Layout
129,1 BHK Flat for Rent,"BTM Layout, Bangalore",Fully Furnished,700,Family / Bachelor / Company,2025-11-25,26000,1,1.0,650.0,0,1,3.0,6.0,1.0,Flat,BTM Layout
130,2 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,900,Family / Bachelor,2025-11-25,26000,2,2.0,850.0,0,0,2.0,5.0,2.0,Flat,Whitefield
131,1 BHK Independent Builder Floor for Rent,"Whitefield, Bangalore",Semi Furnished,600,Bachelor,2025-12-01,16500,1,1.0,850.0,0,0,2.0,4.0,1.0,Independent Builder Floor,Whitefield
132,1 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,650,Family / Bachelor,2025-11-25,19000,1,1.0,850.0,0,0,4.0,6.0,1.0,Flat,Whitefield
133,3 BHK Flat for Rent,"Hebbal Kempapura, Bangalore",Semi Furnished,2927,Family / Bachelor,2025-11-25,85000,3,3.0,850.0,0,1,3.0,13.0,3.0,Flat,Hebbal Kempapura
134,1 BHK Independent Builder Floor for Rent,"HSR Layout, Bangalore",Semi Furnished,650,Family,2025-11-25,31000,1,1.0,600.0,0,0,2.0,4.0,1.0,Independent Builder Floor,HSR Layout
135,1 BHK Flat for Rent,"BTM Layout, Bangalore",Semi Furnished,650,Family / Bachelor,2025-11-25,17000,1,1.0,560.0,1,0,3.0,5.0,1.0,Flat,BTM Layout
136,1 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,600,Family / Bachelor,2025-11-25,20000,1,1.0,850.0,0,0,5.0,6.0,1.0,Flat,Whitefield
137,1 BHK Flat for Rent,"Whitefield, Bangalore",Semi Furnished,600,Family / Bachelor,2025-11-25,19000,1,1.0,850.0,0,0,3.0,6.0,1.0,Flat,Whitefield
